Apply URL,ID,Company,Role,Location,Category,Status,Score,Overall Fit %,Confidence Score,Date Added,Date Evaluated,Date Applied,Suitability Reason
https://uasys.wd5.myworkdayjobs.com/uasys/job/Little-Rock/COSMOS---Data-Engineer-I_R0070783,155,University of Arkansas,Cosmos - Data Engineer 1,"Little Rock, AR",DS_ML,Ineligible,1,82.0,85.0,2026-06-13 22:31:37,2026-07-14 16:06:08,,FIT:82 | +Data-Engineer-I +Python +Java +SQL +ETL | -relocate-AR
https://jobs.ashbyhq.com/NorthwoodSpace/b960b661-e1cc-40d0-bde3-290cd1b58ede/application,183,Northwood Space,Software Engineer – New grad / early career,"Carson, CA",Hardware,Eligible (Priority 1),1,82.0,78.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:82 | +new-grad +SWE-general +US-person +onsite-CA | -ITAR-defense -5day-onsite
https://job-boards.greenhouse.io/simplisafe/jobs/8049515,336,SimpliSafe,Software Engineer 1 - Device Control,"Boston, MA",SWE,Eligible (Priority 1),1,81.0,83.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:81 | +new-grad +backend +DS/algos +Python +Git +Boston | -distributed-scale -device-cloud
https://job-boards.greenhouse.io/pingidentity/jobs/8582872002,216,Ping Identity,Software Engineer 1,"Vancouver, BC, Canada",SWE,Eligible (Priority 1),1,81.0,80.0,2026-06-28 05:44:04,2026-07-14 16:06:07,,FIT:81 | +SWE-I +Java +Canada-Vancouver +citizen +git/Maven | -Java-depth -OAuth/identity
https://boards.greenhouse.io/andurilindustries/jobs/4802146007,60,Anduril,Early Career Software Engineer,"Newport Beach, CA",SWE,Eligible (Priority 1),1,81.0,80.0,2026-06-13 22:31:37,2026-07-14 16:06:08,,FIT:81 | +early-career-SWE +US-person +Python/C++/Java +0-2yr | -Go/Rust -clearance-maybe -no-Bay/AZ
https://utaustin.wd1.myworkdayjobs.com/UTstaff/job/AUSTIN-TX/Data-Engineer-I_R_00045134,136,University of Texas at Austin,Data Engineer 1,"Austin, TX",DS_ML,Ineligible,1,81.0,79.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:81 | +DE-I +SQL +AWS +ETL-pipelines +Spark | -Snowflake/Redshift -HIPAA -Austin
https://jobs.ashbyhq.com/whatnot/bc8f8c7f-2c4c-4f43-a238-953568c101b8/application,314,WhatNot,Software Engineer New Grad,NYC,SWE,Eligible (Priority 1),1,80.0,78.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:80 | +new-grad-SWE +CS-degree +work-auth +STEM | -hub-SF/LA/Seattle-only -NYC-listed-mismatch
https://boards.greenhouse.io/embed/job_app?token=8046879,320,Toast,Software Engineer 1 - Fullstack,"Toronto, ON, Canada",SWE,Eligible (Priority 1),1,80.0,82.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:80 | +SWE-I +Java +Python +SQL +React/TS +Canada-eligible | -Kotlin -Android -no-fullstack-prod
https://jobs.ashbyhq.com/pylon-labs/38814ce7-217b-40f2-9ba5-8a7733a5691d/application,327,Pylon,Software Engineer New Grad,SF,SWE,Eligible (Priority 1),1,80.0,72.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:80 | +new-grad +SF-onsite +CS-degree +strong-fundamentals | -stack-unspecified -startup-pace
https://job-boards.greenhouse.io/simplisafe/jobs/8049510,335,SimpliSafe,Software Engineer 1 - Video Platform,"Boston, MA",SWE,Eligible (Priority 1),1,80.0,82.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:80 | +new-grad +backend +DS/algos +distributed +Python +Boston | -video-streaming -microservices-scale
https://jobs.lever.co/palantir/c34b424e-caf2-455a-b104-ae1096ccca29/apply,358,🔥 Palantir,Software Engineer New Grad,"Denver, CO",SWE,Eligible (Priority 1),1,80.0,68.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:80 | +new-grad-SWE +Denver +no-sponsorship | -elite-DSA-bar
https://jobs.ashbyhq.com/Preference-Model/44642065-e592-44ba-810d-a019703463b6/application,369,Preference Model,Member of Technical Staff New Grad - Machine Learning Capabilities 🎓,"Seattle, WA, Toronto, ON, Canada, SF",DS_ML,Eligible (Priority 1),1,80.0,62.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:80 | +new-grad-ML +SF/Seattle/Toronto +no-sponsorship | -frontier-lab-bar
https://edel.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/22818,396,Fortinet,Software Developer New Grad,"Sunnyvale, CA",Hardware,Eligible (Priority 1),1,80.0,78.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:80 | +new-grad-2026 +SWE +Sunnyvale +no-sponsorship-ok +C++ | -security-domain
https://jobs.lever.co/palantir/e500bcf3-19d8-4d3c-b340-4d76e4a55b40/apply,273,🔥 Palantir,Forward Deployed Software Engineer New Grad - Commercial,"Chicago, IL",SWE,Eligible (Priority 1),1,80.0,83.0,2026-07-01 21:17:41,2026-07-14 16:06:07,,FIT:80 | +new-grad-FDSE +US-Chicago +Python +commercial | -client-facing -competitive
https://jobs.lever.co/palantir/2e6b0ac8-83e9-4be5-a3aa-cf319f751728/apply,274,🔥 Palantir,Forward Deployed Software Engineer New Grad - Commercial,NYC,SWE,Eligible (Priority 1),1,80.0,83.0,2026-07-01 21:17:41,2026-07-14 16:06:07,,FIT:80 | +new-grad-FDSE +US-NYC +Python +commercial | -client-facing -competitive
https://jobs.ashbyhq.com/cylake-inc/1d1ac42e-299c-42af-bd7c-b8c5fb07f735/application,281,Cylake,Software Engineer – University Grad,"Sunnyvale, CA",SWE,Eligible (Priority 1),1,80.0,60.0,2026-07-01 21:17:41,2026-07-14 16:06:07,,FIT:80 | +univ-grad +SWE +onsite-Sunnyvale +CS | -sparse-JD -2027-grad
https://jobs.smartrecruiters.com/AGTechnologies1/100730616,209,AG Technologies,Entry Level Software Engineer 🎓,"Chesterfield, MO",SWE,Eligible (Priority 1),1,80.0,70.0,2026-06-28 05:44:04,2026-07-14 16:06:07,,FIT:80 | +entry-level +C++/Java/SQL +MS-CS | -Oracle -consultancy-body-shop
https://job-boards.greenhouse.io/d3/jobs/4915295008,242,D3,Backend Engineer – New Grad,LA,SWE,Eligible (Priority 1),1,80.0,75.0,2026-06-28 05:44:04,2026-07-14 16:06:07,,FIT:80 | +backend-new-grad +Python +Postgres +AWS +0-2yr | -Node/Web3-plus
https://job-boards.greenhouse.io/epickids/jobs/7751646003,33,Epic Kids,Junior Software Engineer - Full-Stack,Remote in USA,SWE,Eligible (Priority 1),1,80.0,86.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:80 | +new-grad +remote-US +TS/JS +SQL +Git +Mandarin | -Angular -PHP/Go
https://job-boards.greenhouse.io/wonderschool/jobs/6359139003,58,Wonderschool,Early Career Software Engineer - Applied AI,SF,SWE,Eligible (Priority 1),1,80.0,82.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:80 | +early-career-SWE +Python +applied-AI +AWS/GCP +Claude-Code | -TS-pref -5day-onsite -50%-support
https://apply.workable.com/rokt/j/783A754DDB/apply,62,Rokt,Junior Software Engineer,NYC,SWE,Eligible (Priority 1),1,80.0,68.0,2026-06-13 22:31:37,2026-07-14 16:06:08,,FIT:80 | +junior-SWE +CS-degree +NYC-onsite-ok | -stack-unknown -aptitude-test -4day-office
https://jobs.lever.co/ivo/3ce9dc16-90fd-4b99-b4b9-dfd48ec1a50d,89,Ivo,"Software Engineer, Backend","San Francisco, CA",SWE,Eligible (Priority 1),1,80.0,70.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:80 | +backend +LLM/RAG +Python +SF +pipelines | -no-years-stated -startup-pace
https://jobs.ashbyhq.com/8vc/4fea7270-2409-4701-b147-fc961d95588d/application,112,8VC,Software Engineer New Grad,SF,SWE,Eligible (Priority 1),1,80.0,65.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:80 | +new-grad-SWE +SF-Bay-Area +CS-degree | -sparse-JD -stack-unknown
http://www.hioscar.com/careers/7872595?gh_jid=7872595,148,Oscar Health,Analytics Engineer 1,NYC,DS_ML,Eligible (Priority 1),1,80.0,84.0,2026-06-13 22:31:37,2026-07-14 16:06:08,,FIT:80 | +SQL +cloud-AWS +DS-adjacent +1yr | -no-dbt -no-LookML
https://jobs.ashbyhq.com/kustomer/4037272a-7fd3-4040-906b-47fde875a817/application,321,Kustomer,Software Engineer – Early Career - Full Stack,NYC,SWE,Eligible (Priority 1),1,79.0,75.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:79 | +early-career +full-stack +server-lang +React +NYC-relocate | -in-person-interview -unknown-stack
https://job-boards.greenhouse.io/getbuilt/jobs/4713164005,332,Built Technologies,Software Engineer 1 - Internal Tooling,"Nashville, TN",SWE,Eligible (Priority 1),1,79.0,80.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:79 | +new-grad +AI-LLM-agents +APIs +ship-fast | -TypeScript -Next.js -Nashville
https://lexical.bamboohr.com/careers/73/,221,Lexical Intelligence,NLM Software Engineer 1,"Bethesda, MD",SWE,Eligible (Priority 1),1,79.0,75.0,2026-06-28 05:44:04,2026-07-14 16:06:07,,FIT:79 | +Python/Java/C++/SQL +ML/NLP +AWS +Docker | -2yrs-req -public-trust -web-dev
https://jobs.ashbyhq.com/julius/5e0b677a-f677-44de-93c6-f7848ab5a8e6/application,39,Julius AI,Refresh Software Engineer New Grad - Product,SF,SWE,Eligible (Priority 1),1,79.0,80.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:79 | +new-grad +SF +AI-product +Python +ML | -5-day-onsite -product-frontend
https://jobs.ashbyhq.com/Lightfield/bb758825-5422-46c4-86c3-0be1cc89148f/application,120,Lightfield,AI Product Engineer – New Grad,SF,SWE,Eligible (Priority 1),1,79.0,62.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:79 | +new-grad +AI-product +SF-Bay +Python-ML | -sparse-JD -product-eng-ambiguous
https://leidos.wd5.myworkdayjobs.com/External/job/Huntsville-AL/Junior-Software-Engineer---AI-ML-Applications_R-00187033,325,Leidos,Junior Software Engineer - AI/ML Applications,"Huntsville, AL",SWE,Closed (Expired),1,78.0,82.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:78 | +new-grad +Python +ML +data-pipelines +US-citizen | -clearance-needed -Huntsville
https://www.citadel.com/careers/details/software-engineer-university-graduate-us/,349,Citadel,Software Engineer – University Graduate,"4 locations, Greenwich, CT, Houston, TX, Miami, FL, NYC",SWE,Eligible (Priority 1),1,78.0,82.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:78 | +new-grad +C++ +Python +ML +stats +US | -HFT-latency -elite-bar
https://braincorp.com/open-positions?gh_jid=8617160002,355,Brain Corp,Software Engineer 1 - SW Applications,"San Diego, CA",SWE,Eligible (Priority 1),1,78.0,55.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:78 | +new-grad-SWE +SanDiego +Python | -robotics-C++ -no-JD-detail
https://careers.medpace.com/jobs/12454?icims=1,310,Medpace,Junior Data Engineer,"Cincinnati, OH",DS_ML,Eligible (Priority 1),1,78.0,82.0,2026-07-01 21:17:41,2026-07-14 16:06:07,,FIT:78 | +Junior-DE +Python +SQL +ETL +internship-exp | -Snowflake/dbt -PowerBI -CincinnatiOH
https://jobs.smartrecruiters.com/AGTechnologies1/108734797,210,AG Technologies,Entry Level Software Engineer 🎓,"Dallas, TX",SWE,Eligible (Priority 1),1,78.0,68.0,2026-06-28 05:44:04,2026-07-14 16:06:07,,FIT:78 | +entry-level +C++/SQL +MS-CS +Dallas | -Oracle -consultancy-vague
https://www.jamf.com/about/careers/jobs/?gh_jid=6017936004&gh_jid=6017936004,229,Jamf,Software Engineer 1,"Eau Claire, WI, Austin, TX, Minneapolis, MN",SWE,Eligible (Priority 1),1,78.0,58.0,2026-06-28 05:44:04,2026-07-14 16:06:07,,FIT:78 | +SWE-1 +new-grad +US | -Apple/MDM-domain
https://amazon.jobs/en/jobs/3141336/software-engineer-i,34,🔥 Amazon,Software Engineer 1,"Seattle, WA, SF",SWE,Eligible (Priority 1),1,78.0,84.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:78 | +SDE-I +0-2yrs +CS-degree +algorithms +SF/Seattle | -consumer-scale-exp -mobile
https://generalmotors.wd5.myworkdayjobs.com/en-CA/Careers_GM/job/Markham-Ontario-Canada/Software-Developer---Early-Career_JR-202518755,45,General Motors,Software Developer – Early Career,"Markham, ON, Canada",SWE,Applied,1,78.0,85.0,2026-06-13 22:31:37,2026-06-14 00:04:56,2026-07-09,"This is a strong match (Score 1 - High Priority). The role is ""Software Developer - Early Career"" which aligns with the candidate's target titles. The candidate is pursuing a Master of Science in Computer Science (expected May 2027), which matches the required degree field (Computer Science). The graduation window (Dec 2025 - Aug 2026) aligns with the candidate's expected graduation timeline. The role requires 0-3 years experience (early career), which fits the candidate's profile as a new grad. The candidate possesses strong programming skills in Java, C/C++ (listed as preferred skills), Python, and TypeScript. The candidate has experience with Agile frameworks, Git, and software development best practices. While the role focuses on embedded/infotainment software (Android, QNX, Linux) which is not the candidate's primary domain, the candidate's deep technical foundation in CS, strong programming languages, and experience with complex systems (ML pipelines, graph-based learning, AWS infrastructure) demonstrate the engineering rigor and adaptability required. The candidate also has experience with JIRA-adjacent tooling and Agile methodologies through their project work. The key constraint is that the candidate would need to confirm they do not require immigration sponsorship for Canada."
https://job-boards.greenhouse.io/aquaticcapitalmanagement/jobs/8489226002,74,Aquatic Capital Management,Software Engineer – Early Career,"Chicago, IL, NYC",SWE,Eligible (Priority 1),1,78.0,76.0,2026-06-13 22:31:37,2026-07-14 16:06:08,,FIT:78 | +early-career-SWE +Python/C++ +<=3yr +CS-degree +Chi/NYC | -HFT-quant-bar -distributed-sys
https://jobs.ashbyhq.com/titan-msp/6ba1f660-6436-42f6-aaab-80ca931e8339/application,97,Titan,New Grad Product Engineer,SF,SWE,Eligible (Priority 1),1,78.0,68.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:78 | +new-grad +product-eng +SF +CS-degree | -stack-unknown -startup-pace
https://jobs.ashbyhq.com/gigaml/ba9b543d-e85c-4bd1-978b-f838d7a4062f/application,107,Giga AI,Software Engineer 1 / 2 - New York,NYC,SWE,Eligible (Priority 1),1,78.0,72.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:78 | +SWE-I/II +US-based +startup-ok | -intense-hours -NYC-onsite -AI-infra-depth
https://jobs.ashbyhq.com/parallel/056e41f8-7d5f-41c1-99fd-bf002dc072fd/application,161,Parallel Web Systems,Early Career Research Engineer,"Palo Alto, CA",DS_ML,Eligible (Priority 1),1,78.0,68.0,2026-06-13 22:31:37,2026-07-14 16:06:08,,FIT:78 | +early-career +Python +ML +Palo-Alto | -research-bar-high
https://travelers.wd5.myworkdayjobs.com/External/job/CT---Hartford/Software-Engineer-I--AI-Driven-_R-51215,333,Travelers,Software Engineer 1 - AI Driven,"Hartford, CT, St Paul, MN",SWE,Eligible (Priority 1),1,76.0,76.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:76 | +SWE-I +AI-driven +US-auth +CS-degree | -stack-vague -Hartford-MN -insurance
https://jobs.ashbyhq.com/hadrian-automation/41472a42-c3c3-40bd-a784-8a3fbab47be3/application,215,Hadrian,Fullstack Software Engineer New Grad,LA,SWE,Eligible (Priority 1),1,76.0,62.0,2026-06-28 05:44:04,2026-07-14 16:06:07,,FIT:76 | +new-grad +fullstack +US-person +onsite-LA | -React/frontend-thin -ITAR-defense
https://job-boards.greenhouse.io/roadrunner/jobs/4307451009,337,RoadRunner Recycling,Software Engineer 1 - Full-Stack,Remote in USA,SWE,Eligible (Priority 1),1,75.0,74.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:75 | +new-grad +full-stack +remote-US +GitHub +AI-driven | -stack-unspecified -frontend-depth
https://jobs.ashbyhq.com/gigaml/96f0c2f8-3d97-4763-ab46-b6af6ad8b2e7/application,301,Giga AI,Software Engineer 1/2,"NYC, SF",SWE,Eligible (Priority 1),1,75.0,65.0,2026-07-01 21:17:41,2026-07-14 16:06:07,,FIT:75 | +SWE-I/II +SF +US-based +AI-startup +Python | -sparse-stack -intense-hours
https://careers.dat.com/jobs/6091895004?gh_jid=6091895004,265,DAT Freight & Analytics,Software Engineer 1,"Seattle, WA",SWE,Eligible (Priority 1),1,74.0,55.0,2026-07-01 21:17:41,2026-07-14 16:06:07,,FIT:74 | +SWE-I +new-grad +tech-company +data/analytics-domain | -desc-truncated
https://rb.wd5.myworkdayjobs.com/en-US/FRS/job/Atlanta-GA/Federal-Reserve-Financial-Services-Software-Engineer-I_R-0000032219-1,299,The Federal Reserve System,Federal Reserve Financial Services Software Engineer 1,"NYC, Minneapolis, MN, Atlanta, GA",SWE,Closed (Expired),1,74.0,75.0,2026-07-01 21:17:41,2026-07-14 16:06:07,,FIT:74 | +SWE1 +0-2yr +Python +AWS +Git/Scrum +STEM-degree | -Ansible -Splunk -no-Bay-Area
https://ibqbjb.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/Honeywell/job/151776,292,Honeywell,Software Engineer 1,"Richmond, VA",SWE,Eligible (Priority 1),1,72.0,78.0,2026-07-01 21:17:41,2026-07-14 16:06:07,,FIT:72 | +SWE1 +Java +CS-degree +1yr +US-person +Agile | -Java-focus-only
https://careers.dat.com/jobs/6007145004?gh_jid=6007145004,297,DAT Freight & Analytics,Software Engineer 1,"Denver, CO",SWE,Eligible (Priority 1),1,70.0,55.0,2026-07-01 21:17:41,2026-07-14 16:06:07,,FIT:70 | +SWE1 +Denver +tech-role +new-grad | -no-JD-details
https://job-boards.greenhouse.io/perpay/jobs/4034578007,114,Perpay,Software Engineer – New Grad,"Philadelphia, PA",SWE,Eligible (Priority 2),2,74.0,80.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:74 | +new-grad +Python +Django +AWS-Docker | -fullstack-React -no-frontend-exp
https://job-boards.greenhouse.io/uareai/jobs/4036519009,119,Uare.ai,Software Engineer – Early Career,"Mountain View, CA",SWE,Eligible (Priority 2),2,73.0,68.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:73 | +ML/NLP +LLM-RAG +AWS +onsite-ok | -vector-db -voice-ML -prod-RAG-depth
https://job-boards.greenhouse.io/sonyinteractiveentertainmentglobal/jobs/5840958004,79,PlayStation,Software Engineer 1,LA,SWE,Eligible (Priority 2),2,72.0,78.0,2026-06-13 22:31:37,2026-07-14 16:06:08,,FIT:72 | +SWE1 +data-pipelines/telemetry +CS-degree +LA +K8s/cloud | -TS/React-primary -frontend-heavy
